history_id,seed,history_number,n_records,scenario,query_number,query_id,target_evidence_id,query_sha256,method,routing_vectors_scored,route_ms,total_search_ms,evidence_recalled,oracle_reader_correct,predicted_evidence_id,records_read,raw_vectors_scored,leaf_blocks_read,read_score_ms
n256_seed83_history0,83,0,256,topic_shuffled,4,n256_seed83_history0_q4,176,1dd2633513d9d433a05bede6fe3bc5df1f45bf5c06825cca37ca06a6f08f75d4,flat_4,16,0.001458,0.006791,1,1,176,64,64,4,0.005333
n256_seed83_history0,83,0,256,topic_shuffled,4,n256_seed83_history0_q4,176,1dd2633513d9d433a05bede6fe3bc5df1f45bf5c06825cca37ca06a6f08f75d4,tree_beam_1,8,0.008334,0.013333999999999999,0,0,188,16,16,1,0.005
n256_seed83_history0,83,0,256,topic_shuffled,4,n256_seed83_history0_q4,176,1dd2633513d9d433a05bede6fe3bc5df1f45bf5c06825cca37ca06a6f08f75d4,tree_beam_2,12,0.008458,0.013833,0,0,185,32,32,2,0.005375
n256_seed83_history0,83,0,256,topic_shuffled,4,n256_seed83_history0_q4,176,1dd2633513d9d433a05bede6fe3bc5df1f45bf5c06825cca37ca06a6f08f75d4,tree_beam_4,20,0.007084,0.012459,1,1,176,64,64,4,0.005375
n256_seed83_history0,83,0,256,topic_shuffled,5,n256_seed83_history0_q5,62,6fcfcdcb1d22d7de3c5d9e1b027b72a7239adb57bb578eb5874825f06945301c,raw_full_scan,0,0.000417,0.009917,1,1,62,256,256,16,0.0095
n256_seed83_history0,83,0,256,topic_shuffled,5,n256_seed83_history0_q5,62,6fcfcdcb1d22d7de3c5d9e1b027b72a7239adb57bb578eb5874825f06945301c,flat_1,16,0.002125,0.007458,0,0,50,16,16,1,0.005333
n256_seed83_history0,83,0,256,topic_shuffled,5,n256_seed83_history0_q5,62,6fcfcdcb1d22d7de3c5d9e1b027b72a7239adb57bb578eb5874825f06945301c,flat_2,16,0.001917,0.007167000000000001,1,1,62,32,32,2,0.00525
n256_seed83_history0,83,0,256,topic_shuffled,5,n256_seed83_history0_q5,62,6fcfcdcb1d22d7de3c5d9e1b027b72a7239adb57bb578eb5874825f06945301c,flat_4,16,0.0015,0.006874999999999999,1,1,62,64,64,4,0.005375
n256_seed83_history0,83,0,256,topic_shuffled,5,n256_seed83_history0_q5,62,6fcfcdcb1d22d7de3c5d9e1b027b72a7239adb57bb578eb5874825f06945301c,tree_beam_1,8,0.008167,0.012958,0,0,49,16,16,1,0.004791
n256_seed83_history0,83,0,256,topic_shuffled,5,n256_seed83_history0_q5,62,6fcfcdcb1d22d7de3c5d9e1b027b72a7239adb57bb578eb5874825f06945301c,tree_beam_2,12,0.008125,0.013291,0,0,49,32,32,2,0.005166
n256_seed83_history0,83,0,256,topic_shuffled,5,n256_seed83_history0_q5,62,6fcfcdcb1d22d7de3c5d9e1b027b72a7239adb57bb578eb5874825f06945301c,tree_beam_4,20,0.007125,0.012291,1,1,62,64,64,4,0.005166
n256_seed83_history0,83,0,256,topic_shuffled,6,n256_seed83_history0_q6,121,f0ca380f115621959843b25215de1b43dd689f40e68df881dc9b431690a9b5c5,raw_full_scan,0,0.000458,0.009833,1,1,121,256,256,16,0.009375
n256_seed83_history0,83,0,256,topic_shuffled,6,n256_seed83_history0_q6,121,f0ca380f115621959843b25215de1b43dd689f40e68df881dc9b431690a9b5c5,flat_1,16,0.002125,0.007125,0,0,112,16,16,1,0.005
n256_seed83_history0,83,0,256,topic_shuffled,6,n256_seed83_history0_q6,121,f0ca380f115621959843b25215de1b43dd689f40e68df881dc9b431690a9b5c5,flat_2,16,0.001958,0.007083000000000001,0,0,127,32,32,2,0.005125
n256_seed83_history0,83,0,256,topic_shuffled,6,n256_seed83_history0_q6,121,f0ca380f115621959843b25215de1b43dd689f40e68df881dc9b431690a9b5c5,flat_4,16,0.001458,0.006708,0,0,127,64,64,4,0.00525
n256_seed83_history0,83,0,256,topic_shuffled,6,n256_seed83_history0_q6,121,f0ca380f115621959843b25215de1b43dd689f40e68df881dc9b431690a9b5c5,tree_beam_1,8,0.008083,0.012791,0,0,112,16,16,1,0.004708
n256_seed83_history0,83,0,256,topic_shuffled,6,n256_seed83_history0_q6,121,f0ca380f115621959843b25215de1b43dd689f40e68df881dc9b431690a9b5c5,tree_beam_2,12,0.008,0.012959,0,0,127,32,32,2,0.004959
n256_seed83_history0,83,0,256,topic_shuffled,6,n256_seed83_history0_q6,121,f0ca380f115621959843b25215de1b43dd689f40e68df881dc9b431690a9b5c5,tree_beam_4,20,0.00725,0.012417000000000001,0,0,127,64,64,4,0.005167
n256_seed83_history0,83,0,256,topic_shuffled,7,n256_seed83_history0_q7,141,fbc7ac1c5dd8416f788e137d5222bda4c4d3fcd1f834d8e709b014c2e1c83d08,raw_full_scan,0,0.000333,0.009541,1,1,141,256,256,16,0.009208
n256_seed83_history0,83,0,256,topic_shuffled,7,n256_seed83_history0_q7,141,fbc7ac1c5dd8416f788e137d5222bda4c4d3fcd1f834d8e709b014c2e1c83d08,flat_1,16,0.002041,0.006916,0,0,132,16,16,1,0.004875
n256_seed83_history0,83,0,256,topic_shuffled,7,n256_seed83_history0_q7,141,fbc7ac1c5dd8416f788e137d5222bda4c4d3fcd1f834d8e709b014c2e1c83d08,flat_2,16,0.001958,0.007208000000000001,0,0,132,32,32,2,0.00525
n256_seed83_history0,83,0,256,topic_shuffled,7,n256_seed83_history0_q7,141,fbc7ac1c5dd8416f788e137d5222bda4c4d3fcd1f834d8e709b014c2e1c83d08,flat_4,16,0.0015,0.006834,0,0,131,64,64,4,0.005334
n256_seed83_history0,83,0,256,topic_shuffled,7,n256_seed83_history0_q7,141,fbc7ac1c5dd8416f788e137d5222bda4c4d3fcd1f834d8e709b014c2e1c83d08,tree_beam_1,8,0.008042,0.014375,0,0,132,16,16,1,0.006333
n256_seed83_history0,83,0,256,topic_shuffled,7,n256_seed83_history0_q7,141,fbc7ac1c5dd8416f788e137d5222bda4c4d3fcd1f834d8e709b014c2e1c83d08,tree_beam_2,12,0.008125,0.013250000000000001,0,0,132,32,32,2,0.005125
n256_seed83_history0,83,0,256,topic_shuffled,7,n256_seed83_history0_q7,141,fbc7ac1c5dd8416f788e137d5222bda4c4d3fcd1f834d8e709b014c2e1c83d08,tree_beam_4,20,0.006625,0.011792,0,0,131,64,64,4,0.005167
n256_seed83_history0,83,0,256,topic_shuffled,8,n256_seed83_history0_q8,206,c956d50f13b5d4028a22a8fdaaf539727a0565ec8e55ca85e9dbcea7edc40e0a,raw_full_scan,0,0.000416,0.009623999999999999,1,1,206,256,256,16,0.009208
n256_seed83_history0,83,0,256,topic_shuffled,8,n256_seed83_history0_q8,206,c956d50f13b5d4028a22a8fdaaf539727a0565ec8e55ca85e9dbcea7edc40e0a,flat_1,16,0.002042,0.007084,0,0,200,16,16,1,0.005042
n256_seed83_history0,83,0,256,topic_shuffled,8,n256_seed83_history0_q8,206,c956d50f13b5d4028a22a8fdaaf539727a0565ec8e55ca85e9dbcea7edc40e0a,flat_2,16,0.001917,0.007209,0,0,193,32,32,2,0.005292
n256_seed83_history0,83,0,256,topic_shuffled,8,n256_seed83_history0_q8,206,c956d50f13b5d4028a22a8fdaaf539727a0565ec8e55ca85e9dbcea7edc40e0a,flat_4,16,0.001417,0.006667,1,1,206,64,64,4,0.00525
n256_seed83_history0,83,0,256,topic_shuffled,8,n256_seed83_history0_q8,206,c956d50f13b5d4028a22a8fdaaf539727a0565ec8e55ca85e9dbcea7edc40e0a,tree_beam_1,8,0.008042,0.012875000000000001,0,0,193,16,16,1,0.004833
n256_seed83_history0,83,0,256,topic_shuffled,8,n256_seed83_history0_q8,206,c956d50f13b5d4028a22a8fdaaf539727a0565ec8e55ca85e9dbcea7edc40e0a,tree_beam_2,12,0.008042,0.012959000000000002,0,0,193,32,32,2,0.004917
n256_seed83_history0,83,0,256,topic_shuffled,8,n256_seed83_history0_q8,206,c956d50f13b5d4028a22a8fdaaf539727a0565ec8e55ca85e9dbcea7edc40e0a,tree_beam_4,20,0.007125,0.012334000000000001,1,1,206,64,64,4,0.005209
n256_seed83_history0,83,0,256,topic_shuffled,9,n256_seed83_history0_q9,205,236680b1a83db89529fa11d46a986581182532aeaf00b3ef1f3780533c8f2a9a,raw_full_scan,0,0.000375,0.009667,1,1,205,256,256,16,0.009292
n256_seed83_history0,83,0,256,topic_shuffled,9,n256_seed83_history0_q9,205,236680b1a83db89529fa11d46a986581182532aeaf00b3ef1f3780533c8f2a9a,flat_1,16,0.002167,0.007376000000000001,0,0,202,16,16,1,0.005209
n256_seed83_history0,83,0,256,topic_shuffled,9,n256_seed83_history0_q9,205,236680b1a83db89529fa11d46a986581182532aeaf00b3ef1f3780533c8f2a9a,flat_2,16,0.001958,0.006916,0,0,202,32,32,2,0.004958
n256_seed83_history0,83,0,256,topic_shuffled,9,n256_seed83_history0_q9,205,236680b1a83db89529fa11d46a986581182532aeaf00b3ef1f3780533c8f2a9a,flat_4,16,0.001458,0.00675,0,0,202,64,64,4,0.005292
n256_seed83_history0,83,0,256,topic_shuffled,9,n256_seed83_history0_q9,205,236680b1a83db89529fa11d46a986581182532aeaf00b3ef1f3780533c8f2a9a,tree_beam_1,8,0.007958,0.012624,0,0,202,16,16,1,0.004666
n256_seed83_history0,83,0,256,topic_shuffled,9,n256_seed83_history0_q9,205,236680b1a83db89529fa11d46a986581182532aeaf00b3ef1f3780533c8f2a9a,tree_beam_2,12,0.007875,0.013000000000000001,0,0,202,32,32,2,0.005125
n256_seed83_history0,83,0,256,topic_shuffled,9,n256_seed83_history0_q9,205,236680b1a83db89529fa11d46a986581182532aeaf00b3ef1f3780533c8f2a9a,tree_beam_4,20,0.007209,0.012501,0,0,202,64,64,4,0.005292
n256_seed83_history0,83,0,256,topic_shuffled,10,n256_seed83_history0_q10,163,5289c422ceeb488da3bf3129c3cae498f78740ece25b75c1e6c8abe954f0b64e,raw_full_scan,0,0.000375,0.009542,1,1,163,256,256,16,0.009167
n256_seed83_history0,83,0,256,topic_shuffled,10,n256_seed83_history0_q10,163,5289c422ceeb488da3bf3129c3cae498f78740ece25b75c1e6c8abe954f0b64e,flat_1,16,0.002083,0.007124,0,0,165,16,16,1,0.005041
n256_seed83_history0,83,0,256,topic_shuffled,10,n256_seed83_history0_q10,163,5289c422ceeb488da3bf3129c3cae498f78740ece25b75c1e6c8abe954f0b64e,flat_2,16,0.001917,0.007083,0,0,168,32,32,2,0.005166
n256_seed83_history0,83,0,256,topic_shuffled,10,n256_seed83_history0_q10,163,5289c422ceeb488da3bf3129c3cae498f78740ece25b75c1e6c8abe954f0b64e,flat_4,16,0.001459,0.00675,1,1,163,64,64,4,0.005291
n256_seed83_history0,83,0,256,topic_shuffled,10,n256_seed83_history0_q10,163,5289c422ceeb488da3bf3129c3cae498f78740ece25b75c1e6c8abe954f0b64e,tree_beam_1,8,0.008,0.012708,0,0,165,16,16,1,0.004708
n256_seed83_history0,83,0,256,topic_shuffled,10,n256_seed83_history0_q10,163,5289c422ceeb488da3bf3129c3cae498f78740ece25b75c1e6c8abe954f0b64e,tree_beam_2,12,0.007833,0.012791,0,0,168,32,32,2,0.004958
n256_seed83_history0,83,0,256,topic_shuffled,10,n256_seed83_history0_q10,163,5289c422ceeb488da3bf3129c3cae498f78740ece25b75c1e6c8abe954f0b64e,tree_beam_4,20,0.007125,0.012291,1,1,163,64,64,4,0.005166
n256_seed83_history0,83,0,256,topic_shuffled,11,n256_seed83_history0_q11,2,d6c0b63629cb0079eb254d6622af3d9b608eb63f54c7d23f1e774fed49cbc0d6,raw_full_scan,0,0.000375,0.009625,1,1,2,256,256,16,0.00925
n256_seed83_history0,83,0,256,topic_shuffled,11,n256_seed83_history0_q11,2,d6c0b63629cb0079eb254d6622af3d9b608eb63f54c7d23f1e774fed49cbc0d6,flat_1,16,0.002042,0.006999999999999999,1,1,2,16,16,1,0.004958
n256_seed83_history0,83,0,256,topic_shuffled,11,n256_seed83_history0_q11,2,d6c0b63629cb0079eb254d6622af3d9b608eb63f54c7d23f1e774fed49cbc0d6,flat_2,16,0.001916,0.007082,1,1,2,32,32,2,0.005166
n256_seed83_history0,83,0,256,topic_shuffled,11,n256_seed83_history0_q11,2,d6c0b63629cb0079eb254d6622af3d9b608eb63f54c7d23f1e774fed49cbc0d6,flat_4,16,0.001417,0.006667,1,1,2,64,64,4,0.00525
n256_seed83_history0,83,0,256,topic_shuffled,11,n256_seed83_history0_q11,2,d6c0b63629cb0079eb254d6622af3d9b608eb63f54c7d23f1e774fed49cbc0d6,tree_beam_1,8,0.008041,0.01275,0,0,0,16,16,1,0.004709
n256_seed83_history0,83,0,256,topic_shuffled,11,n256_seed83_history0_q11,2,d6c0b63629cb0079eb254d6622af3d9b608eb63f54c7d23f1e774fed49cbc0d6,tree_beam_2,12,0.007834,0.012875000000000001,1,1,2,32,32,2,0.005041
n256_seed83_history0,83,0,256,topic_shuffled,11,n256_seed83_history0_q11,2,d6c0b63629cb0079eb254d6622af3d9b608eb63f54c7d23f1e774fed49cbc0d6,tree_beam_4,20,0.007125,0.012375,1,1,2,64,64,4,0.00525
n256_seed83_history0,83,0,256,topic_shuffled,12,n256_seed83_history0_q12,244,8d28be2d8ae221d6aaa50da2b5cf909c18e8f56c23f0c27a2ebffa1cb8d3cfe4,raw_full_scan,0,0.000375,0.009625,1,1,244,256,256,16,0.00925
n256_seed83_history0,83,0,256,topic_shuffled,12,n256_seed83_history0_q12,244,8d28be2d8ae221d6aaa50da2b5cf909c18e8f56c23f0c27a2ebffa1cb8d3cfe4,flat_1,16,0.002458,0.007666,0,0,253,16,16,1,0.005208
n256_seed83_history0,83,0,256,topic_shuffled,12,n256_seed83_history0_q12,244,8d28be2d8ae221d6aaa50da2b5cf909c18e8f56c23f0c27a2ebffa1cb8d3cfe4,flat_2,16,0.001958,0.0063739999999999995,1,1,244,32,32,2,0.004416
n256_seed83_history0,83,0,256,topic_shuffled,12,n256_seed83_history0_q12,244,8d28be2d8ae221d6aaa50da2b5cf909c18e8f56c23f0c27a2ebffa1cb8d3cfe4,flat_4,16,0.001416,0.006666,1,1,244,64,64,4,0.00525
n256_seed83_history0,83,0,256,topic_shuffled,12,n256_seed83_history0_q12,244,8d28be2d8ae221d6aaa50da2b5cf909c18e8f56c23f0c27a2ebffa1cb8d3cfe4,tree_beam_1,8,0.007875,0.012625,1,1,244,16,16,1,0.00475
n256_seed83_history0,83,0,256,topic_shuffled,12,n256_seed83_history0_q12,244,8d28be2d8ae221d6aaa50da2b5cf909c18e8f56c23f0c27a2ebffa1cb8d3cfe4,tree_beam_2,12,0.007875,0.012917,1,1,244,32,32,2,0.005042
n256_seed83_history0,83,0,256,topic_shuffled,12,n256_seed83_history0_q12,244,8d28be2d8ae221d6aaa50da2b5cf909c18e8f56c23f0c27a2ebffa1cb8d3cfe4,tree_beam_4,20,0.007209,0.012376,1,1,244,64,64,4,0.005167
n256_seed83_history0,83,0,256,topic_shuffled,13,n256_seed83_history0_q13,122,c2528482121d894ace7bcb563c55696b213be25ac484f0f29f9603aa27de5a5a,raw_full_scan,0,0.000416,0.009958,1,1,122,256,256,16,0.009542
n256_seed83_history0,83,0,256,topic_shuffled,13,n256_seed83_history0_q13,122,c2528482121d894ace7bcb563c55696b213be25ac484f0f29f9603aa27de5a5a,flat_1,16,0.002083,0.0071660000000000005,0,0,124,16,16,1,0.005083
n256_seed83_history0,83,0,256,topic_shuffled,13,n256_seed83_history0_q13,122,c2528482121d894ace7bcb563c55696b213be25ac484f0f29f9603aa27de5a5a,flat_2,16,0.001792,0.0070420000000000005,0,0,116,32,32,2,0.00525
n256_seed83_history0,83,0,256,topic_shuffled,13,n256_seed83_history0_q13,122,c2528482121d894ace7bcb563c55696b213be25ac484f0f29f9603aa27de5a5a,flat_4,16,0.001417,0.0067079999999999996,1,1,122,64,64,4,0.005291
n256_seed83_history0,83,0,256,topic_shuffled,13,n256_seed83_history0_q13,122,c2528482121d894ace7bcb563c55696b213be25ac484f0f29f9603aa27de5a5a,tree_beam_1,8,0.008,0.012750000000000001,0,0,124,16,16,1,0.00475
n256_seed83_history0,83,0,256,topic_shuffled,13,n256_seed83_history0_q13,122,c2528482121d894ace7bcb563c55696b213be25ac484f0f29f9603aa27de5a5a,tree_beam_2,12,0.008125,0.013291,0,0,116,32,32,2,0.005166
n256_seed83_history0,83,0,256,topic_shuffled,13,n256_seed83_history0_q13,122,c2528482121d894ace7bcb563c55696b213be25ac484f0f29f9603aa27de5a5a,tree_beam_4,20,0.007083,0.012291,1,1,122,64,64,4,0.005208
n256_seed83_history0,83,0,256,topic_shuffled,14,n256_seed83_history0_q14,206,997026ba815a17940ae59ec60ecaf96a5ac802d87853d3571dab36fece1d1d47,raw_full_scan,0,0.000375,0.0095,1,1,206,256,256,16,0.009125
n256_seed83_history0,83,0,256,topic_shuffled,14,n256_seed83_history0_q14,206,997026ba815a17940ae59ec60ecaf96a5ac802d87853d3571dab36fece1d1d47,flat_1,16,0.002,0.007,0,0,200,16,16,1,0.005
n256_seed83_history0,83,0,256,topic_shuffled,14,n256_seed83_history0_q14,206,997026ba815a17940ae59ec60ecaf96a5ac802d87853d3571dab36fece1d1d47,flat_2,16,0.001833,0.007041,0,0,200,32,32,2,0.005208
n256_seed83_history0,83,0,256,topic_shuffled,14,n256_seed83_history0_q14,206,997026ba815a17940ae59ec60ecaf96a5ac802d87853d3571dab36fece1d1d47,flat_4,16,0.0015,0.006709,1,1,206,64,64,4,0.005209
n256_seed83_history0,83,0,256,topic_shuffled,14,n256_seed83_history0_q14,206,997026ba815a17940ae59ec60ecaf96a5ac802d87853d3571dab36fece1d1d47,tree_beam_1,8,0.008,0.012666,0,0,200,16,16,1,0.004666
n256_seed83_history0,83,0,256,topic_shuffled,14,n256_seed83_history0_q14,206,997026ba815a17940ae59ec60ecaf96a5ac802d87853d3571dab36fece1d1d47,tree_beam_2,12,0.007875,0.012875000000000001,0,0,200,32,32,2,0.005
n256_seed83_history0,83,0,256,topic_shuffled,14,n256_seed83_history0_q14,206,997026ba815a17940ae59ec60ecaf96a5ac802d87853d3571dab36fece1d1d47,tree_beam_4,20,0.007,0.012292,1,1,206,64,64,4,0.005292
n256_seed83_history0,83,0,256,topic_shuffled,15,n256_seed83_history0_q15,108,9aca2d9aabdf0bd839648ff4d663d3b79119ded56549840256bbe001b0720933,raw_full_scan,0,0.000375,0.009708,1,1,108,256,256,16,0.009333
n256_seed83_history0,83,0,256,topic_shuffled,15,n256_seed83_history0_q15,108,9aca2d9aabdf0bd839648ff4d663d3b79119ded56549840256bbe001b0720933,flat_1,16,0.002,0.006917,0,0,105,16,16,1,0.004917
n256_seed83_history0,83,0,256,topic_shuffled,15,n256_seed83_history0_q15,108,9aca2d9aabdf0bd839648ff4d663d3b79119ded56549840256bbe001b0720933,flat_2,16,0.001875,0.007125,0,0,98,32,32,2,0.00525
n256_seed83_history0,83,0,256,topic_shuffled,15,n256_seed83_history0_q15,108,9aca2d9aabdf0bd839648ff4d663d3b79119ded56549840256bbe001b0720933,flat_4,16,0.001375,0.006666,0,0,98,64,64,4,0.005291
n256_seed83_history0,83,0,256,topic_shuffled,15,n256_seed83_history0_q15,108,9aca2d9aabdf0bd839648ff4d663d3b79119ded56549840256bbe001b0720933,tree_beam_1,8,0.008042,0.012750000000000001,0,0,105,16,16,1,0.004708
n256_seed83_history0,83,0,256,topic_shuffled,15,n256_seed83_history0_q15,108,9aca2d9aabdf0bd839648ff4d663d3b79119ded56549840256bbe001b0720933,tree_beam_2,12,0.007958,0.012958,0,0,105,32,32,2,0.005
n256_seed83_history0,83,0,256,topic_shuffled,15,n256_seed83_history0_q15,108,9aca2d9aabdf0bd839648ff4d663d3b79119ded56549840256bbe001b0720933,tree_beam_4,20,0.0075,0.012750000000000001,0,0,98,64,64,4,0.00525
n256_seed83_history0,83,0,256,topic_shuffled,16,n256_seed83_history0_q16,120,9c9fda2d2378e26f12d0e8033682454c5cebd141ac35cf3421aa96749308630b,raw_full_scan,0,0.000334,0.009541999999999998,1,1,120,256,256,16,0.009208
n256_seed83_history0,83,0,256,topic_shuffled,16,n256_seed83_history0_q16,120,9c9fda2d2378e26f12d0e8033682454c5cebd141ac35cf3421aa96749308630b,flat_1,16,0.002083,0.007124999999999999,0,0,116,16,16,1,0.005042
n256_seed83_history0,83,0,256,topic_shuffled,16,n256_seed83_history0_q16,120,9c9fda2d2378e26f12d0e8033682454c5cebd141ac35cf3421aa96749308630b,flat_2,16,0.001833,0.012166,0,0,124,32,32,2,0.010333
n256_seed83_history0,83,0,256,topic_shuffled,16,n256_seed83_history0_q16,120,9c9fda2d2378e26f12d0e8033682454c5cebd141ac35cf3421aa96749308630b,flat_4,16,0.001459,0.00675,0,0,123,64,64,4,0.005291
n256_seed83_history0,83,0,256,topic_shuffled,16,n256_seed83_history0_q16,120,9c9fda2d2378e26f12d0e8033682454c5cebd141ac35cf3421aa96749308630b,tree_beam_1,8,0.008042,0.012750000000000001,0,0,116,16,16,1,0.004708
n256_seed83_history0,83,0,256,topic_shuffled,16,n256_seed83_history0_q16,120,9c9fda2d2378e26f12d0e8033682454c5cebd141ac35cf3421aa96749308630b,tree_beam_2,12,0.007833,0.012791,0,0,124,32,32,2,0.004958
n256_seed83_history0,83,0,256,topic_shuffled,16,n256_seed83_history0_q16,120,9c9fda2d2378e26f12d0e8033682454c5cebd141ac35cf3421aa96749308630b,tree_beam_4,20,0.007166,0.012458,0,0,123,64,64,4,0.005292
n256_seed83_history0,83,0,256,topic_shuffled,17,n256_seed83_history0_q17,112,bc94e428e150cd9f94178634fecf616b9a37ba211d02f2a4ccecf41eab03cd0d,raw_full_scan,0,0.000375,0.009625,1,1,112,256,256,16,0.00925
n256_seed83_history0,83,0,256,topic_shuffled,17,n256_seed83_history0_q17,112,bc94e428e150cd9f94178634fecf616b9a37ba211d02f2a4ccecf41eab03cd0d,flat_1,16,0.002,0.006875,1,1,112,16,16,1,0.004875
n256_seed83_history0,83,0,256,topic_shuffled,17,n256_seed83_history0_q17,112,bc94e428e150cd9f94178634fecf616b9a37ba211d02f2a4ccecf41eab03cd0d,flat_2,16,0.001875,0.007042,1,1,112,32,32,2,0.005167
n256_seed83_history0,83,0,256,topic_shuffled,17,n256_seed83_history0_q17,112,bc94e428e150cd9f94178634fecf616b9a37ba211d02f2a4ccecf41eab03cd0d,flat_4,16,0.001458,0.006625,1,1,112,64,64,4,0.005167
n256_seed83_history0,83,0,256,topic_shuffled,17,n256_seed83_history0_q17,112,bc94e428e150cd9f94178634fecf616b9a37ba211d02f2a4ccecf41eab03cd0d,tree_beam_1,8,0.008083,0.012833,1,1,112,16,16,1,0.00475
n256_seed83_history0,83,0,256,topic_shuffled,17,n256_seed83_history0_q17,112,bc94e428e150cd9f94178634fecf616b9a37ba211d02f2a4ccecf41eab03cd0d,tree_beam_2,12,0.007959,0.012959000000000002,1,1,112,32,32,2,0.005
n256_seed83_history0,83,0,256,topic_shuffled,17,n256_seed83_history0_q17,112,bc94e428e150cd9f94178634fecf616b9a37ba211d02f2a4ccecf41eab03cd0d,tree_beam_4,20,0.006959,0.012168,1,1,112,64,64,4,0.005209
n256_seed83_history0,83,0,256,topic_shuffled,18,n256_seed83_history0_q18,14,ea6615fecae503d2f463473843e665582408e03d3df84679695653734bfe4a4b,raw_full_scan,0,0.000416,0.009623999999999999,1,1,14,256,256,16,0.009208
n256_seed83_history0,83,0,256,topic_shuffled,18,n256_seed83_history0_q18,14,ea6615fecae503d2f463473843e665582408e03d3df84679695653734bfe4a4b,flat_1,16,0.002083,0.007041,1,1,14,16,16,1,0.004958
n256_seed83_history0,83,0,256,topic_shuffled,18,n256_seed83_history0_q18,14,ea6615fecae503d2f463473843e665582408e03d3df84679695653734bfe4a4b,flat_2,16,0.001916,0.007083,1,1,14,32,32,2,0.005167
n256_seed83_history0,83,0,256,topic_shuffled,18,n256_seed83_history0_q18,14,ea6615fecae503d2f463473843e665582408e03d3df84679695653734bfe4a4b,flat_4,16,0.001375,0.011458,1,1,14,64,64,4,0.010083
n256_seed83_history0,83,0,256,topic_shuffled,18,n256_seed83_history0_q18,14,ea6615fecae503d2f463473843e665582408e03d3df84679695653734bfe4a4b,tree_beam_1,8,0.00825,0.013041,1,1,14,16,16,1,0.004791
n256_seed83_history0,83,0,256,topic_shuffled,18,n256_seed83_history0_q18,14,ea6615fecae503d2f463473843e665582408e03d3df84679695653734bfe4a4b,tree_beam_2,12,0.008,0.012875000000000001,1,1,14,32,32,2,0.004875
n256_seed83_history0,83,0,256,topic_shuffled,18,n256_seed83_history0_q18,14,ea6615fecae503d2f463473843e665582408e03d3df84679695653734bfe4a4b,tree_beam_4,20,0.006375,0.011584,1,1,14,64,64,4,0.005209
n256_seed83_history0,83,0,256,topic_shuffled,19,n256_seed83_history0_q19,0,0bf2c7b13339f7f05fbb5879b90f47c21252badf5e21aac1611007cd4515eccd,raw_full_scan,0,0.000375,0.009583,1,1,0,256,256,16,0.009208
n256_seed83_history0,83,0,256,topic_shuffled,19,n256_seed83_history0_q19,0,0bf2c7b13339f7f05fbb5879b90f47c21252badf5e21aac1611007cd4515eccd,flat_1,16,0.002041,0.006916,1,1,0,16,16,1,0.004875
n256_seed83_history0,83,0,256,topic_shuffled,19,n256_seed83_history0_q19,0,0bf2c7b13339f7f05fbb5879b90f47c21252badf5e21aac1611007cd4515eccd,flat_2,16,0.001833,0.006999,1,1,0,32,32,2,0.005166
n256_seed83_history0,83,0,256,topic_shuffled,19,n256_seed83_history0_q19,0,0bf2c7b13339f7f05fbb5879b90f47c21252badf5e21aac1611007cd4515eccd,flat_4,16,0.001417,0.006626,1,1,0,64,64,4,0.005209
n256_seed83_history0,83,0,256,topic_shuffled,19,n256_seed83_history0_q19,0,0bf2c7b13339f7f05fbb5879b90f47c21252badf5e21aac1611007cd4515eccd,tree_beam_1,8,0.007958,0.012708,1,1,0,16,16,1,0.00475
n256_seed83_history0,83,0,256,topic_shuffled,19,n256_seed83_history0_q19,0,0bf2c7b13339f7f05fbb5879b90f47c21252badf5e21aac1611007cd4515eccd,tree_beam_2,12,0.007875,0.012875000000000001,1,1,0,32,32,2,0.005
n256_seed83_history0,83,0,256,topic_shuffled,19,n256_seed83_history0_q19,0,0bf2c7b13339f7f05fbb5879b90f47c21252badf5e21aac1611007cd4515eccd,tree_beam_4,20,0.007167,0.012417000000000001,1,1,0,64,64,4,0.00525
n256_seed83_history1,83,1,256,random_keys,0,n256_seed83_history1_q0,55,22093fa9b22977df7ba662f2d8add78cecf5a841d76978ec14a058fa0164320b,raw_full_scan,0,0.000375,0.009167,1,1,55,256,256,16,0.008792
